"Search query: (""spontaneous thought"" OR ""mind wandering"" OR ""task-unrelated thought"" OR ""stimulus-independent thought"" OR ""freely moving thought"" OR ""self-generated thought"") AND (""mental health"" OR ""positive affect"" OR ""negative affect"" OR ""emotion"" OR ""mood"" OR ""sadness"" OR ""happiness"" OR ""distress"" OR ""emotional state"" OR ""depression"" OR ""anxiety"" OR ""ADHD"" or ""schizophrenia"")",
Year,Count
2022,54
2021,66
2020,50
2019,35
2018,29
2017,27
2016,36
2015,22
2014,12
2013,19
2012,5
2011,3
2010,1
2009,4
2008,1
2007,2
2006,0
2005,0
2004,1
2003,0
2002,0
2001,0
2000,0
